id,danceability
17429,4
17430,5
17431,6
17432,6
17433,4
17434,5
17435,5
17436,4
17437,1
17438,7
17439,3
17440,1
17441,4
17442,2
17443,3
17444,4
17445,5
17446,2
17447,6
17448,0
17449,7
17450,8
17451,8
17452,7
17453,8
17454,8
17455,6
17456,7
17457,6
17458,7
17459,9
17460,4
17461,6
17462,4
17463,3
17464,7
17465,3
17466,4
17467,3
17468,4
17469,3
17470,3
17471,8
17472,4
17473,4
17474,4
17475,3
17476,6
17477,5
17478,7
17479,5
17480,5
17481,3
17482,5
17483,8
17484,8
17485,9
17486,8
17487,6
17488,7
17489,3
17490,5
17491,5
17492,5
17493,7
17494,5
17495,3
17496,6
17497,5
17498,6
17499,6
17500,3
17501,4
17502,5
17503,3
17504,3
17505,1
17506,2
17507,3
17508,4
17509,6
17510,7
17511,4
17512,6
17513,5
17514,6
17515,6
17516,3
17517,4
17518,6
17519,8
17520,4
17521,8
17522,7
17523,6
17524,6
17525,8
17526,7
17527,5
17528,4
17529,6
17530,4
17531,8
17532,3
17533,3
17534,7
17535,5
17536,3
17537,5
17538,5
17539,6
17540,7
17541,7
17542,1
17543,5
17544,4
17545,4
17546,4
17547,7
17548,6
17549,4
17550,6
17551,8
17552,4
17553,6
17554,8
17555,6
17556,6
17557,5
17558,8
17559,9
17560,8
17561,8
17562,3
17563,0
17564,5
17565,5
17566,6
17567,1
17568,5
17569,1
17570,2
17571,6
17572,6
17573,5
17574,3
17575,3
17576,1
17577,7
17578,6
17579,7
17580,8
17581,7
17582,7
17583,5
17584,6
17585,6
17586,6
17587,5
17588,4
17589,6
17590,9
17591,8
17592,7
17593,5
17594,5
17595,8
17596,4
17597,3
17598,4
17599,5
17600,2
17601,6
17602,7
17603,3
17604,2
17605,2
17606,0
17607,5
17608,7
17609,8
17610,1
17611,5
17612,4
17613,7
17614,0
17615,1
17616,5
17617,4
17618,2
17619,2
17620,4
17621,1
17622,7
17623,2
17624,5
17625,4
17626,8
17627,3
17628,3
17629,2
17630,7
17631,2
17632,3
17633,1
17634,4
17635,4
17636,5
17637,1
17638,3
17639,5
17640,5
17641,1
17642,5
17643,4
17644,4
17645,3
17646,4
17647,2
17648,4
17649,0
17650,6
17651,3
17652,3
17653,5
17654,1
17655,2
17656,4
17657,1
17658,1
17659,1
17660,1
17661,0
17662,0
17663,1
17664,1
17665,0
17666,0
17667,5
17668,3
17669,3
17670,3
17671,1
17672,5
17673,4
17674,2
17675,2
17676,7
17677,2
17678,2
17679,2
17680,2
17681,7
17682,7
17683,4
17684,3
17685,4
17686,4
17687,2
17688,4
17689,4
17690,4
17691,5
17692,1
17693,2
17694,4
17695,4
17696,3
17697,0
17698,1
17699,3
17700,0
17701,4
17702,5
17703,6
17704,4
17705,6
17706,4
17707,4
17708,7
17709,5
17710,4
17711,1
17712,5
17713,3
17714,2
17715,0
17716,3
17717,0
17718,3
17719,4
17720,2
17721,1
17722,0
17723,1
17724,0
17725,3
17726,4
17727,1
17728,2
17729,3
17730,3
17731,1
17732,3
17733,2
17734,6
17735,4
17736,5
17737,3
17738,3
17739,2
17740,3
17741,1
17742,8
17743,8
17744,3
17745,5
17746,3
17747,4
17748,3
17749,2
17750,6
17751,2
17752,4
17753,5
17754,5
17755,5
17756,6
17757,5
17758,7
17759,2
17760,0
17761,4
17762,2
17763,5
17764,2
17765,7
17766,6
17767,6
17768,6
17769,2
17770,4
17771,5
17772,6
17773,7
17774,6
17775,6
17776,7
17777,4
17778,6
17779,9
17780,5
17781,6
17782,3
17783,8
17784,6
17785,3
17786,6
17787,0
17788,4
17789,5
17790,3
17791,5
17792,4
17793,5
17794,3
17795,9
17796,6
17797,9
17798,8
17799,3
17800,6
17801,3
17802,9
17803,8
17804,8
17805,5
17806,6
17807,1
17808,1
17809,9
17810,5
17811,3
17812,5
17813,5
17814,5
17815,4
17816,5
17817,3
17818,5
17819,7
17820,7
17821,3
17822,4
17823,7
17824,3
17825,7
17826,3
17827,7
17828,5
17829,7
17830,2
17831,6
17832,6
17833,2
17834,4
17835,6
17836,3
17837,1
17838,5
17839,2
17840,3
17841,6
17842,6
17843,5
17844,5
17845,6
17846,6
17847,5
17848,6
17849,8
17850,8
17851,5
17852,5
17853,6
17854,6
17855,4
17856,6
17857,7
17858,5
17859,7
17860,8
17861,5
17862,5
17863,4
17864,5
17865,6
17866,6
17867,4
17868,4
17869,6
17870,5
17871,0
17872,6
17873,4
17874,4
17875,1
17876,3
17877,6
17878,6
17879,4
17880,2
17881,2
17882,3
17883,3
17884,8
17885,4
17886,3
17887,4
17888,7
17889,6
17890,6
17891,5
17892,3
17893,3
17894,6
17895,7
17896,9
17897,6
17898,9
17899,3
17900,7
17901,8
17902,7
17903,7
17904,4
17905,8
17906,5
17907,7
17908,3
17909,4
17910,5
17911,3
17912,3
17913,5
17914,1
17915,7
17916,3
17917,5
17918,5
17919,3
17920,3
17921,1
17922,2
17923,5
17924,5
17925,2
17926,2
17927,6
17928,2
17929,4
17930,2
17931,3
17932,6
17933,7
17934,6
17935,6
17936,7
17937,6
17938,5
17939,4
17940,2
17941,8
17942,8
17943,5
17944,3
17945,4
17946,5
17947,5
17948,4
17949,3
17950,2
17951,4
17952,7
17953,1
17954,5
17955,7
17956,7
17957,3
17958,7
17959,6
17960,4
17961,5
17962,4
17963,7
17964,7
17965,7
17966,6
17967,5
17968,7
17969,6
17970,6
17971,5
17972,5
17973,7
17974,7
17975,6
17976,8
17977,6
17978,7
17979,4
17980,6
17981,6
17982,2
17983,7
17984,7
17985,7
17986,6
17987,7
17988,5
17989,6
17990,8
17991,8
17992,6
17993,7
17994,4
17995,4
17996,7
17997,6
17998,8
17999,7
18000,7
18001,8
18002,4
18003,5
18004,4
18005,2
18006,2
18007,4
18008,7
18009,4
18010,4
18011,4
18012,1
18013,6
18014,3
18015,5
18016,1
18017,5
18018,3
18019,6
18020,7
18021,5
18022,6
18023,4
18024,5
18025,7
18026,6
18027,7
18028,6
18029,1
18030,0
18031,2
18032,2
18033,0
18034,1
18035,0
18036,1
18037,0
18038,6
18039,7
18040,3
18041,8
18042,4
18043,4
18044,6
18045,4
18046,4
18047,6
18048,5
18049,2
18050,4
18051,3
18052,3
18053,6
18054,2
18055,6
18056,4
18057,6
18058,7
18059,2
18060,5
18061,3
18062,3
18063,5
18064,1
18065,6
18066,7
18067,8
18068,7
18069,5
18070,2
18071,7
18072,5
18073,5
18074,8
18075,6
18076,4
18077,6
18078,6
18079,3
18080,3
18081,7
18082,5
18083,4
18084,8
18085,8
18086,8
18087,5
18088,6
18089,5
18090,4
18091,4
18092,3
18093,1
18094,4
18095,4
18096,4
18097,3
18098,5
18099,4
18100,1
18101,4
18102,5
18103,4
18104,6
18105,5
18106,4
18107,3
18108,1
18109,5
18110,4
18111,3
18112,5
18113,5
18114,7
18115,2
18116,6
18117,6
18118,7
18119,5
18120,5
18121,4
18122,3
18123,2
18124,7
18125,6
18126,0
18127,5
18128,6
18129,3
18130,6
18131,2
18132,4
18133,3
18134,2
18135,1
18136,4
18137,6
18138,6
18139,6
18140,2
18141,6
18142,2
18143,5
18144,4
18145,6
18146,4
18147,3
18148,3
18149,2
18150,7
18151,6
18152,7
18153,3
18154,5
18155,5
18156,3
18157,4
18158,1
18159,6
18160,8
18161,5
18162,7
18163,6
18164,2
18165,7
18166,4
18167,7
18168,4
18169,5
18170,7
18171,7
18172,7
18173,6
18174,8
18175,7
18176,7
18177,5
18178,5
18179,4
18180,7
18181,6
18182,7
18183,5
18184,5
18185,6
18186,4
18187,5
18188,5
18189,0
18190,2
18191,3
18192,7
18193,3
18194,1
18195,5
18196,5
18197,2
18198,0
18199,1
18200,2
18201,0
18202,0
18203,0
18204,0
18205,0
18206,4
18207,2
18208,4
18209,0
18210,5
18211,6
18212,9
18213,6
18214,7
18215,3
18216,5
18217,6
18218,6
18219,6
18220,6
18221,1
18222,7
18223,7
18224,8
18225,3
18226,6
18227,5
18228,6
18229,8
18230,3
18231,4
18232,4
18233,3
18234,4
18235,5
18236,5
18237,4
18238,4
18239,6
18240,6
18241,3
18242,4
18243,5
18244,2
18245,5
18246,5
18247,3
18248,8
18249,6
18250,6
18251,3
18252,8
18253,4
18254,5
18255,4
18256,4
18257,3
18258,0
18259,7
18260,6
18261,5
18262,1
18263,2
18264,1
18265,4
18266,1
18267,1
18268,2
18269,6
18270,6
18271,3
18272,5
18273,4
18274,4
18275,7
18276,4
18277,6
18278,4
18279,5
18280,7
18281,5
18282,5
18283,8
18284,3
18285,7
18286,3
18287,6
18288,5
18289,6
18290,5
18291,9
18292,7
18293,5
18294,4
18295,4
18296,2
18297,6
18298,2
18299,4
18300,5
18301,4
18302,4
18303,3
18304,6
18305,5
18306,5
18307,1
18308,8
18309,5
18310,7
18311,7
18312,6
18313,6
18314,3
18315,6
18316,5
18317,4
18318,0
18319,1
18320,1
18321,3
18322,1
18323,6
18324,0
18325,5
18326,7
18327,9
18328,3
18329,8
18330,2
18331,6
18332,4
18333,3
18334,2
18335,3
18336,3
18337,4
18338,2
18339,2
18340,3
18341,4
18342,3
18343,5
18344,3
18345,3
18346,3
18347,3
18348,4
18349,2
18350,5
18351,6
18352,7
18353,8
18354,5
18355,5
18356,5
18357,4
18358,8
18359,5
18360,8
18361,0
18362,4
18363,5
18364,7
18365,3
18366,6
18367,1
18368,5
18369,4
18370,4
18371,6
18372,0
18373,7
18374,9
18375,8
18376,6
18377,5
18378,6
18379,6
18380,3
18381,5
18382,8
18383,7
18384,6
18385,5
18386,8
18387,6
18388,7
18389,5
18390,8
18391,0
18392,3
18393,1
18394,4
18395,0
18396,3
18397,1
18398,0
18399,3
18400,7
18401,0
18402,1
18403,5
18404,1
18405,3
18406,3
18407,3
18408,6
18409,5
18410,8
18411,3
18412,5
18413,6
18414,4
18415,5
18416,7
18417,4
18418,0
18419,0
18420,0
18421,1
18422,1
18423,1
18424,0
18425,0
18426,0
18427,1
18428,1
18429,4
18430,7
18431,3
18432,3
18433,5
18434,3
18435,3
18436,1
18437,3
18438,2
18439,3
18440,0
18441,5
18442,3
18443,4
18444,2
18445,2
18446,8
18447,7
18448,8
18449,6
18450,5
18451,4
18452,3
18453,6
18454,5
18455,4
18456,6
18457,4
18458,7
18459,3
18460,3
18461,7
18462,6
18463,4
18464,7
18465,4
18466,2
18467,2
18468,3
18469,4
18470,4
18471,3
18472,5
18473,4
18474,4
18475,0
18476,2
18477,3
18478,3
18479,3
18480,7
18481,7
18482,3
18483,6
18484,7
18485,8
18486,4
18487,1
18488,4
18489,4
18490,3
18491,3
18492,5
18493,2
18494,8
18495,5
18496,6
18497,4
18498,3
18499,6
18500,4
18501,4
18502,5
18503,3
18504,4
18505,6
18506,6
18507,4
18508,7
18509,7
18510,7
18511,6
18512,6
18513,6
18514,7
18515,1
18516,4
18517,3
18518,4
18519,4
18520,7
18521,6
18522,1
18523,6
18524,3
18525,1
18526,3
18527,2
18528,3
18529,5
18530,3
18531,4
18532,6
18533,5
18534,3
18535,3
18536,5
18537,1
18538,9
18539,6
18540,2
18541,4
18542,2
18543,6
18544,5
18545,2
18546,3
18547,6
18548,3
18549,3
18550,4
18551,1
18552,2
18553,3
18554,2
18555,2
18556,3
18557,2
18558,4
18559,4
18560,6
18561,1
18562,7
18563,4
18564,5
18565,2
18566,7
18567,4
18568,7
18569,4
18570,9
18571,5
18572,5
18573,6
18574,5
18575,5
18576,3
18577,4
18578,4
18579,7
18580,6
18581,1
18582,2
18583,4
18584,3
18585,4
18586,2
18587,4
18588,5
18589,2
18590,2
18591,4
18592,1
18593,5
18594,1
18595,3
18596,0
18597,1
18598,3
18599,1
18600,2
18601,4
18602,5
18603,3
18604,7
18605,7
18606,6
18607,4
18608,7
18609,3
18610,5
18611,2
18612,5
18613,2
18614,6
18615,3
18616,1
18617,5
18618,4
18619,4
18620,2
18621,4
18622,1
18623,6
18624,1
18625,4
18626,1
18627,4
18628,1
18629,2
18630,4
18631,4
18632,5
18633,0
18634,5
18635,5
18636,3
18637,1
18638,1
18639,3
18640,1
18641,1
18642,3
18643,2
18644,3
18645,3
18646,3
18647,1
18648,2
18649,1
18650,3
18651,2
18652,3
18653,3
18654,7
18655,7
18656,7
18657,4
18658,6
18659,6
18660,7
18661,7
18662,6
18663,7
18664,6
18665,4
18666,6
18667,3
18668,6
18669,1
18670,3
18671,5
18672,0
18673,6
18674,4
18675,3
18676,2
18677,2
18678,5
18679,2
18680,2
18681,2
18682,0
18683,4
18684,6
18685,3
18686,5
18687,2
18688,3
18689,3
18690,3
18691,6
18692,4
18693,1
18694,5
18695,3
18696,3
18697,2
18698,2
18699,3
18700,5
18701,6
18702,5
18703,5
18704,4
18705,2
18706,5
18707,2
18708,7
18709,2
18710,5
18711,3
18712,4
18713,4
18714,6
18715,6
18716,3
18717,5
18718,7
18719,4
18720,2
18721,5
18722,2
18723,5
18724,6
18725,6
18726,6
18727,7
18728,8
18729,7
18730,8
18731,6
18732,5
18733,7
18734,6
18735,2
18736,4
18737,5
18738,6
18739,6
18740,6
18741,4
18742,5
18743,4
18744,4
18745,1
18746,3
18747,3
18748,4
18749,4
18750,4
18751,6
18752,0
18753,2
18754,2
18755,3
18756,2
18757,3
18758,0
18759,5
18760,6
18761,6
18762,8
18763,2
18764,6
18765,4
18766,4
18767,5
18768,3
18769,4
18770,8
18771,6
18772,5
18773,6
18774,4
18775,2
18776,1
18777,8
18778,5
18779,7
18780,9
18781,6
18782,6
18783,6
18784,1
18785,4
18786,6
18787,5
18788,6
18789,9
18790,3
18791,8
18792,5
18793,2
18794,7
18795,4
18796,6
18797,5
18798,5
18799,2
18800,5
18801,5
18802,5
18803,6
18804,4
18805,5
18806,3
18807,4
18808,2
18809,1
18810,5
18811,6
18812,0
18813,3
18814,3
18815,7
18816,5
18817,1
18818,3
18819,5
18820,1
18821,5
18822,4
18823,4
18824,4
18825,6
18826,6
18827,6
18828,7
18829,1
18830,7
18831,4
18832,1
18833,8
18834,7
18835,7
18836,5
18837,7
18838,8
18839,5
18840,6
18841,6
18842,3
18843,6
18844,6
18845,0
18846,1
18847,2
18848,1
18849,0
18850,0
18851,0
18852,1
18853,1
18854,0
18855,3
18856,2
18857,3
18858,3
18859,1
18860,2
18861,3
18862,3
18863,3
18864,2
18865,8
18866,5
18867,7
18868,4
18869,6
18870,6
18871,7
18872,9
18873,7
18874,6
18875,7
18876,5
18877,9
18878,7
18879,6
18880,9
18881,4
18882,6
18883,4
18884,4
18885,6
18886,7
18887,4
18888,8
18889,3
18890,2
18891,6
18892,3
18893,6
18894,1
18895,0
18896,6
18897,5
18898,4
18899,2
18900,6
18901,4
18902,2
18903,4
18904,3
18905,6
18906,0
18907,0
18908,0
18909,1
18910,1
18911,1
18912,0
18913,0
18914,0
18915,0
18916,4
18917,3
18918,5
18919,1
18920,8
18921,6
18922,0
18923,8
18924,1
18925,4
18926,4
18927,4
18928,4
18929,2
18930,3
18931,4
18932,3
18933,4
18934,7
18935,8
18936,6
18937,4
18938,9
18939,3
18940,2
18941,5
18942,3
18943,6
18944,5
18945,6
18946,6
18947,6
18948,7
18949,4
18950,5
18951,7
18952,9
18953,4
18954,5
18955,5
18956,5
18957,2
18958,5
18959,2
18960,5
18961,4
18962,3
18963,3
18964,2
18965,2
18966,4
18967,4
18968,2
18969,1
18970,1
18971,6
18972,6
18973,8
18974,6
18975,4
18976,5
18977,4
18978,5
18979,4
18980,3
18981,4
18982,3
18983,6
18984,4
18985,8
18986,7
18987,7
18988,7
18989,8
18990,5
18991,1
18992,0
18993,3
18994,5
18995,4
18996,5
18997,5
18998,7
18999,5
19000,6
19001,2
19002,5
19003,4
19004,3
19005,4
19006,3
19007,4
19008,2
19009,6
19010,7
19011,3
19012,4
19013,2
19014,5
19015,5
19016,7
19017,4
19018,2
19019,5
19020,3
19021,4
19022,5
19023,2
19024,6
19025,2
19026,3
19027,3
19028,4
19029,5
19030,2
19031,2
19032,2
19033,5
19034,4
19035,3
19036,3
19037,3
19038,4
19039,4
19040,4
19041,3
19042,4
19043,2
19044,4
19045,6
19046,3
19047,5
19048,2
19049,4
19050,0
19051,3
19052,4
19053,3
19054,3
19055,3
19056,2
19057,2
19058,5
19059,5
19060,4
19061,6
19062,5
19063,8
19064,6
19065,4
19066,3
19067,3
19068,2
19069,3
19070,2
19071,5
19072,4
19073,0
19074,1
19075,6
19076,6
19077,1
19078,1
19079,1
19080,3
19081,1
19082,2
19083,4
19084,3
19085,5
19086,2
19087,0
19088,4
19089,3
19090,2
19091,5
19092,4
19093,0
19094,3
19095,4
19096,2
19097,3
19098,4
19099,3
19100,4
19101,4
19102,0
19103,1
19104,4
19105,3
19106,5
19107,2
19108,0
19109,3
19110,3
19111,3
19112,4
19113,3
19114,3
19115,3
19116,1
19117,1
19118,5
19119,3
19120,3
19121,3
19122,2
19123,3
19124,3
19125,4
19126,2
19127,2
19128,1
19129,2
19130,4
19131,2
19132,3
19133,3
19134,2
19135,5
19136,6
19137,5
19138,1
19139,1
19140,3
19141,7
19142,5
19143,3
19144,1
19145,7
19146,3
19147,4
19148,5
19149,5
19150,5
19151,6
19152,4
19153,6
19154,5
19155,6
19156,6
19157,1
19158,5
19159,7
19160,5
19161,7
19162,6
19163,4
19164,1
19165,2
19166,2
19167,1
19168,4
19169,2
19170,2
19171,4
19172,5
19173,4
19174,4
19175,1
19176,3
19177,3
19178,3
19179,4
19180,5
19181,5
19182,4
19183,3
19184,1
19185,2
19186,2
19187,5
19188,6
19189,7
19190,7
19191,2
19192,3
19193,4
19194,7
19195,5
19196,2
19197,7
19198,5
19199,7
19200,7
19201,6
19202,5
19203,3
19204,5
19205,9
19206,4
19207,3
19208,4
19209,3
19210,6
19211,4
19212,2
19213,5
19214,8
19215,5
19216,3
19217,7
19218,6
19219,7
19220,5
19221,3
19222,7
19223,5
19224,6
19225,6
19226,4
19227,3
19228,2
19229,3
19230,5
19231,3
19232,5
19233,9
19234,7
19235,2
19236,4
19237,4
19238,3
19239,2
19240,4
19241,6
19242,4
19243,7
19244,4
19245,5
19246,6
19247,4
19248,4
19249,3
19250,2
19251,3
19252,1
19253,3
19254,6
19255,6
19256,3
19257,0
19258,3
19259,6
19260,7
19261,4
19262,6
19263,1
19264,6
19265,4
19266,3
19267,5
19268,8
19269,6
19270,4
19271,4
19272,5
19273,3
19274,6
19275,4
19276,4
19277,2
19278,5
19279,7
19280,3
19281,3
19282,4
19283,4
19284,7
19285,5
19286,8
19287,7
19288,4
19289,4
19290,3
19291,6
19292,6
19293,3
19294,8
19295,4
19296,4
19297,5
19298,1
19299,6
19300,3
19301,2
19302,5
19303,2
19304,7
19305,2
19306,4
19307,2
19308,5
19309,4
19310,4
19311,2
19312,5
19313,9
19314,5
19315,4
19316,7
19317,4
19318,3
19319,2
19320,1
19321,2
19322,4
19323,1
19324,4
19325,6
19326,5
19327,6
19328,4
19329,6
19330,2
19331,4
19332,1
19333,2
19334,5
19335,3
19336,5
19337,5
19338,5
19339,3
19340,4
19341,6
19342,2
19343,2
19344,2
19345,5
19346,4
19347,4
19348,4
19349,3
19350,1
19351,2
19352,4
19353,6
19354,9
19355,6
19356,4
19357,6
19358,4
19359,7
19360,3
19361,3
19362,8
19363,5
19364,3
19365,2
19366,2
19367,3
19368,2
19369,5
19370,3
19371,6
19372,6
19373,3
19374,3
19375,5
19376,3
19377,6
19378,2
19379,5
19380,2
19381,5
19382,5
19383,3
19384,1
19385,4
19386,5
19387,6
19388,7
19389,5
19390,3
19391,5
19392,5
19393,4
19394,3
19395,4
19396,3
19397,4
19398,8
19399,5
19400,6
19401,6
19402,5
19403,5
19404,5
19405,4
19406,5
19407,5
19408,7
19409,6
19410,5
19411,4
19412,3
19413,6
19414,6
19415,3
19416,3
19417,4
19418,6
19419,7
19420,5
19421,5
19422,6
19423,4
19424,6
19425,5
19426,2
19427,5
19428,7
19429,7
19430,5
19431,6
19432,3
19433,7
19434,4
19435,3
19436,2
19437,4
19438,5
19439,6
19440,3
19441,4
19442,2
19443,5
19444,3
19445,3
19446,5
19447,7
19448,6
19449,2
19450,7
19451,2
19452,5
19453,1
19454,3
19455,3
19456,4
19457,3
19458,4
19459,4
19460,5
19461,5
19462,7
19463,3
19464,5
19465,6
19466,4
19467,6
19468,4
19469,7
19470,3
19471,4
19472,4
19473,5
19474,6
19475,5
19476,3
19477,6
19478,5
19479,6
19480,1
19481,2
19482,4
19483,8
19484,7
19485,4
19486,7
19487,5
19488,6
19489,5
19490,7
19491,5
19492,4
19493,6
19494,7
19495,5
19496,6
19497,7
19498,8
19499,4
19500,6
19501,6
19502,3
19503,2
19504,2
19505,3
19506,6
19507,4
19508,7
19509,2
19510,4
19511,5
19512,2
19513,6
19514,5
19515,5
19516,3
19517,4
19518,3
19519,6
19520,6
19521,6
19522,7
19523,6
19524,2
19525,3
19526,6
19527,7
19528,7
19529,5
19530,7
19531,6
19532,6
19533,5
19534,6
19535,4
19536,3
19537,5
19538,6
19539,6
19540,5
19541,5
19542,2
19543,3
19544,8
19545,3
19546,4
19547,4
19548,4
19549,5
19550,3
19551,1
19552,7
19553,2
19554,4
19555,5
19556,6
19557,6
19558,3
19559,3
19560,5
19561,4
19562,2
19563,2
19564,5
19565,4
19566,4
19567,5
19568,2
19569,3
19570,6
19571,5
19572,1
19573,7
19574,2
19575,7
19576,7
19577,4
19578,4
19579,2
19580,3
19581,1
19582,7
19583,4
19584,4
19585,2
19586,4
19587,5
19588,5
19589,2
19590,7
19591,6
19592,3
19593,5
19594,5
19595,5
19596,1
19597,1
19598,1
19599,2
19600,4
19601,6
19602,4
19603,4
19604,2
19605,6
19606,4
19607,8
19608,6
19609,5
19610,6
19611,6
19612,6
19613,6
19614,1
19615,4
19616,7
19617,6
19618,4
19619,6
19620,1
19621,3
19622,4
19623,3
19624,3
19625,4
19626,3
19627,3
19628,6
19629,3
19630,6
19631,4
19632,6
19633,3
19634,3
19635,7
19636,6
19637,4
19638,6
19639,6
19640,4
19641,6
19642,5
19643,6
19644,4
19645,4
19646,5
19647,4
19648,6
19649,1
19650,2
19651,3
19652,6
19653,5
19654,5
19655,7
19656,3
19657,5
19658,6
19659,4
19660,5
19661,7
19662,6
19663,6
19664,5
19665,8
19666,3
19667,7
19668,3
19669,4
19670,5
19671,6
19672,5
19673,4
19674,8
19675,8
19676,5
19677,3
19678,6
19679,4
19680,7
19681,5
19682,2
19683,5
19684,8
19685,3
19686,7
19687,5
19688,6
19689,5
19690,8
19691,4
19692,5
19693,7
19694,2
19695,8
19696,7
19697,3
19698,6
19699,4
19700,7
19701,4
19702,3
19703,4
19704,6
19705,6
19706,6
19707,5
19708,3
19709,1
19710,4
19711,5
19712,6
19713,5
19714,4
19715,8
19716,3
19717,3
19718,3
19719,4
19720,5
19721,7
19722,4
19723,4
19724,5
19725,5
19726,0
19727,4
19728,5
19729,5
19730,3
19731,6
19732,3
19733,1
19734,4
19735,5
19736,3
19737,7
19738,3
19739,5
19740,4
19741,4
19742,5
19743,2
19744,4
19745,3
19746,5
19747,5
19748,5
19749,8
19750,8
19751,7
19752,5
19753,6
19754,4
19755,6
19756,4
19757,6
19758,5
19759,6
19760,4
19761,2
19762,1
19763,4
19764,5
19765,4
19766,6
19767,5
19768,5
19769,5
19770,4
19771,7
19772,1
19773,8
19774,4
19775,5
19776,2
19777,2
19778,2
19779,4
19780,6
19781,3
19782,7
19783,4
19784,2
19785,5
19786,5
19787,6
19788,4
19789,3
19790,3
19791,5
19792,8
19793,9
19794,1
19795,5
19796,6
19797,2
19798,4
19799,6
19800,6
19801,7
19802,1
19803,2
19804,1
19805,0
19806,6
19807,6
19808,3
19809,4
19810,6
19811,2
19812,2
19813,9
19814,2
19815,8
19816,7
19817,4
19818,5
19819,4
19820,4
19821,6
19822,4
19823,2
19824,8
19825,4
19826,2
19827,4
19828,3
19829,4
19830,3
19831,6
19832,8
19833,6
19834,4
19835,3
19836,3
19837,6
19838,7
19839,4
19840,3
19841,3
19842,4
19843,1
19844,2
19845,7
19846,4
19847,5
19848,6
19849,8
19850,4
19851,6
19852,2
19853,2
19854,3
19855,2
19856,4
19857,4
19858,1
19859,1
19860,5
19861,5
19862,1
19863,6
19864,5
19865,9
19866,5
19867,5
19868,9
19869,4
19870,3
19871,2
19872,5
19873,3
19874,7
19875,9
19876,3
19877,6
19878,4
19879,8
19880,5
19881,4
19882,5
19883,6
19884,3
19885,6
19886,2
19887,1
19888,3
19889,3
19890,5
19891,4
19892,5
19893,5
19894,4
19895,5
19896,3
19897,3
19898,3
19899,3
19900,7
19901,3
19902,4
19903,6
19904,3
19905,6
19906,4
19907,6
19908,4
19909,3
19910,1
19911,3
19912,6
19913,6
19914,5
19915,3
19916,6
19917,2
19918,8
19919,6
19920,4
19921,5
19922,5
19923,7
19924,5
19925,3
19926,6
19927,4
19928,3
19929,3
19930,4
19931,2
19932,4
19933,4
19934,6
19935,5
19936,4
19937,3
19938,5
19939,7
19940,1
19941,2
19942,4
19943,4
19944,6
19945,2
19946,5
19947,5
19948,4
19949,6
19950,5
19951,4
19952,4
19953,4
19954,4
19955,0
19956,1
19957,6
19958,6
19959,4
19960,5
19961,7
19962,3
19963,7
19964,4
19965,7
19966,1
